Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.patient-monitoring.json	7809	-	0	0	0	0	0	0	8	335	0	0	0	0	0	0	0	1	0	0	93	90	0	0	0	4	0	1
fsh-generated/resources/Observation-AbdominalPainExample.json	1254	16	1	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	2349	12	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample.json	1700	10	0	0	0	0	0	0	1	88	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample.json	1692	11	0	0	0	0	0	0	0	98	0	0	1	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Observation-DistendedAbdomenExample.json	1258	14	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample.json	1690	10	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Observation-LevelOfResponsivenessExample.json	1207	13	0	0	0	0	0	0	1	84	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Observation-NationalEarlyWarningScoreExample.json	1129	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample.json	1875	6	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Observation-PainDuringUrinationExample.json	875	4	1	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInCalvesExample.json	880	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Observation-PainMedicationTakenExample.json	906	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample.json	1299	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ReducedAppetiteExample.json	1264	3	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample.json	1771	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ShortnessOfBreathExample.json	1213	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ShoulderPainExample.json	1293	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
